"PLAYER","injuries","missed_games","travel_games","total_travel","played_games_48h","played_games_72h","played_games_7d","games_count","games_played","player_position","total_min","avg_perc_min","height","weight","salary","salary_claimed","age_season","wins","win_pct","ave_win_pct","matches_played_att","avg_attendance","missed_games_injury_att","avg_attendance_missed","n_returns","geo_att_return","wins_without","SGV_missed","player_win_factor","player_attendance_factor","win_pct_with","win_pct_without","attend_with","attend_without","games_with","games_without"
"Lonnie Walker IV",4,24,52,31136.414173103,0.780487804878049,1.23170731707317,2.35365853658537,82,56,"SG",1297.050000004,0.482533482144345,76,204,6478999.99984,1896292.68288,24.0807665982204,27,0.482142857142857,0.256832267045484,56,18732.8214285714,26,18615.5384615385,55,0.000916056861397729,16,473587777.849,1.27635327635328,0.99373917231421,0.482142857142857,0.615384615384615,18732.8214285714,18615.5384615385,56,26
"Lonzo Ball",1,81,60,0,0,0,0,81,0,"PG",0,0,78,190,19534884,19534884,25.211498973306,0,NA,0,NA,NA,81,19428.9259259259,NA,NA,39,998757803.802,NA,NA,NA,0.481481481481481,NA,19428.9259259259,0,81
"Louis King",0,0,52,746.253200025433,0.0121951219512195,0.0121951219512195,0.0121951219512195,82,1,"PF",28.8,0.6,79,205,307089,0,23.7713894592745,1,1,0.00803093396787626,1,17732,81,19208.3333333333,NA,NA,53,1488371610.422,0.654320987654321,1.08325813970975,1,0.654320987654321,17732,19208.3333333333,1,81
"Luguentz Dort",3,8,57,40386.5170595933,1.04878048780488,1.64634146341463,3.21951219512195,82,74,"SF",2272.36666666667,0.639742867867868,76,220,15277778,1490514.92682927,23.7357973990418,36,0.486486486486487,0.390381213519026,74,16744.9324324324,8,16858.625,73,0.000830066182598843,4,75371760.259,1.02777777777778,1.00678967013013,0.486486486486487,0.5,16744.9324324324,16858.625,74,8
"Luka Doncic",6,15,53,31923.9732222565,0.951219512195122,1.41463414634146,2.91463414634146,82,66,"PG",2390.5,0.75457702020202,78,230,37096500,6785945.12195123,23.8726899383984,33,0.5,0.413444673330549,66,19277.8787878788,16,18663.6875,65,0.002678657482589,5,224977170.01,0.625,0.968140100130468,0.5,0.3125,19277.8787878788,18663.6875,66,16
"Luka Garza",0,0,54,12223.6145170739,0.382716049382716,0.62962962962963,1.20987654320988,81,27,"C",237.366666666667,0.18315329218107,82,235,508891,0,24.0451745379877,14,0.518518518518518,0.164877107295336,27,17133.5185185185,54,17152.3148148148,26,0.00719408313513359,27,575369545.787,0.964285714285714,1.0010970482377,0.518518518518518,0.5,17133.5185185185,17152.3148148148,27,54
"Luka Samanic",0,0,55,5596.7048592396,0.0975609756097561,0.158536585365854,0.268292682926829,82,7,"PF",160.8,0.478571428571428,82,227,538317,0,23.0102669404517,2,0.285714285714286,0.0392251338753756,7,18408.1428571429,74,18006.9054054054,6,0.00575542209324631,35,682320877.159,1.63333333333333,0.978203262824975,0.285714285714286,0.466666666666667,18408.1428571429,18006.9054054054,7,75
"Luke Kennard",5,25,59,37465.9556267087,0.813953488372093,1.27906976744186,2.58139534883721,86,59,"SG",1315.11666666667,0.464377354048964,77,206,13745455,3995771.80232558,26.5530458590007,37,0.627118644067797,0.379675434422221,59,17727.5084745763,27,17347.6296296296,58,-0.000919472074103256,11,517089518.422,0.64964964964965,0.978571221923744,0.627118644067797,0.407407407407407,17727.5084745763,17347.6296296296,59,27
"Luke Kornet",1,6,55,34987.6327183025,0.975609756097561,1.5,2.89024390243902,82,69,"C",804.116666666667,0.24278884863124,86,250,2133278,156093.512195122,27.4976043805613,45,0.652173913043478,0.609534449464974,69,19023.1739130435,13,18835.6153846154,68,-0.000109366057576166,12,288954783.98,1.41538461538462,0.990140523905977,0.652173913043478,0.923076923076923,19023.1739130435,18835.6153846154,69,13
"Mac McClung",0,0,52,1409.62865041766,0.024390243902439,0.0365853658536585,0.0365853658536585,82,2,"SG",41.0666666666667,0.427777777777778,74,185,160856,0,24.0177960301164,2,1,0.0160104582075631,2,17679.5,80,19228.1,1,0.00595677086288071,52,1476167763.432,0.65,1.08759297491445,1,0.65,17679.5,19228.1,2,80
"Malachi Flynn",0,0,50,18998.1748372483,0.731707317073171,1.19512195121951,2.25609756097561,82,53,"PG",690.8,0.271540880503145,73,175,2145720,0,24.6776180698152,29,0.547169811320755,0.307494705585504,53,18815.6226415094,29,18690.5862068966,52,0.000195256972931324,12,515119748.08,0.756242568370987,0.993354648049911,0.547169811320755,0.413793103448276,18815.6226415094,18690.5862068966,53,29
"Malaki Branham",4,2,48,26948.6683503163,0.911392405063291,1.37974683544304,2.70886075949367,79,63,"SG",1478.9,0.489054232804233,76,180,2925600,74065.8227848102,19.6728268309377,14,0.222222222222222,0.243301909817942,63,16930.4126984127,16,15685.5625,62,0.00470750098000927,7,118594929.923,1.96875,0.926472542602023,0.222222222222222,0.4375,16930.4126984127,15685.5625,63,16
"Malcolm Brogdon",6,11,55,34062.3881982718,0.926829268292683,1.45121951219512,2.91463414634146,82,67,"PG",1743.81666666667,0.542231550580431,76,229,22600000,3031707.31707317,30.0876112251882,46,0.686567164179104,0.59519305193405,67,18934.4626865672,15,19256.8666666667,66,0,11,334096782.18,1.06811594202899,1.01702736356645,0.686567164179104,0.733333333333333,18934.4626865672,19256.8666666667,67,15
"Malcolm Hill",0,0,60,604.588515421633,0.0493827160493827,0.0864197530864197,0.148148148148148,81,4,"SF",8.05,0.0419270833333334,78,220,508891,0,27.2156057494867,3,0.75,0.0250744997871435,4,19357.25,77,19432.6493506493,3,0.0474154099117503,36,924870243.319,0.623376623376623,1.00389514784638,0.75,0.467532467532468,19357.25,19432.6493506493,4,77
"Malik Beasley",0,0,52,42550.3251389839,1.1566265060241,1.74698795180723,3.46987951807229,83,81,"SG",2093.11666666667,0.5383530521262,76,187,15558035,0,26.1286789869952,45,0.555555555555556,0.554514761639105,81,18296.4444444444,2,18601.5,80,0.000531764610194996,0,35954004.067,0,1.0166729419195,0.555555555555556,0,18296.4444444444,18601.5,81,2
"Malik Monk",5,4,52,44393.1412861722,1.1219512195122,1.68292682926829,3.40243902439024,82,77,"SG",1719.26666666667,0.465169552669553,75,200,9472219.00000004,462059.463414636,24.9377138945927,47,0.61038961038961,0.491936106289443,77,17469.6233766234,5,17845.8,76,0.00144387569533522,1,68186629.07,0.327659574468085,1.02153318450356,0.61038961038961,0.2,17469.6233766234,17845.8,77,5
"Mamadi Diakite",0,0,56,9944.09111104689,0.317073170731707,0.451219512195122,0.939024390243902,82,22,"C",175.883333333333,0.166556186868687,81,228,508891,0,25.9753593429158,15,0.681818181818182,0.172588533223321,22,18682.8181818182,60,18467.9833333333,21,0,36,875910846.209,0.88,0.988500939933467,0.681818181818182,0.6,18682.8181818182,18467.9833333333,22,60
"MarJon Beauchamp",5,20,59,23845.2014472302,0.731707317073171,1.10975609756098,2.24390243902439,82,52,"SF",701.4,0.281009615384615,78,199,2485200,606146.341463414,22.2518822724162,34,0.653846153846154,0.472284442756245,52,17997.8461538462,30,17767.8666666667,51,0.00260354605844082,24,561889320.209,1.22352941176471,0.987221832811903,0.653846153846154,0.8,17997.8461538462,17767.8666666667,52,30
"Marcus Morris Sr.",0,0,53,35755.46874467,0.914634146341463,1.4390243902439,2.89024390243902,82,65,"PF",1825.13333333333,0.584978632478632,80,218,16372093,0,33.3620807665982,35,0.538461538461538,0.436314369872657,65,17646.2615384615,17,17422.8235294118,64,-0.00110257054095053,9,270740434.99,0.983193277310924,0.98733794075517,0.538461538461538,0.529411764705882,17646.2615384615,17422.8235294118,65,17
"Marcus Smart",6,20,55,33055.0810925908,0.853658536585366,1.34146341463415,2.68292682926829,82,61,"PG",1956.75,0.66828893442623,75,220,17207142,4196863.90243902,28.8555783709788,43,0.704918032786885,0.544840540875814,61,19044.8360655738,21,18844.1428571429,60,0.00161541360198947,14,465651615.061,0.945736434108527,0.989462066896249,0.704918032786885,0.666666666666667,19044.8360655738,18844.1428571429,61,21
"Mark Williams",2,13,55,21934.5469009181,0.597560975609756,0.975609756097561,1.84146341463415,82,43,"C",827.966666666667,0.401146640826873,84,241,3722040,590079.512195122,21.0746064339493,18,0.418604651162791,0.164761782856322,43,18045.8139534884,39,17062.2051282051,42,0.0042875030755487,9,334155659.833,0.551282051282051,0.94549379552408,0.418604651162791,0.230769230769231,18045.8139534884,17062.2051282051,43,39
"Markelle Fultz",2,3,53,33040.1826552882,0.841463414634146,1.34146341463415,2.53658536585366,82,60,"PG",1777.96666666667,0.617349537037037,76,209,16500000,603658.536585366,24.6255989048597,29,0.483333333333333,0.273639574040597,60,18100.6166666667,22,16495.8636363636,59,0.00441128868208907,5,197888214.345,0.470219435736677,0.911342632140358,0.483333333333333,0.227272727272727,18100.6166666667,16495.8636363636,60,22
"Markieff Morris",1,10,55,13739.0623671392,0.5,0.7875,1.5125,80,35,"PF",355.066666666667,0.211349206349206,81,245,2905851,363231.375,33.3620807665982,17,0.485714285714286,0.221724016672318,35,18043.8571428571,45,18753.4666666667,34,0.00330601543699505,24,825165115.966,1.09803921568627,1.03932693094339,0.485714285714286,0.533333333333333,18043.8571428571,18753.4666666667,35,45
"Marko Simonovic",1,4,60,2238.19618339009,0.0864197530864197,0.123456790123457,0.209876543209877,81,6,"C",18.5,0.0642361111111111,83,216,1563518,77210.7654320988,23.2457221081451,2,0.333333333333333,0.032867245837512,6,20181.8333333333,75,19368.6933333333,5,0.00414772486857173,37,910641290.476,1.48,0.959709309527545,0.333333333333333,0.493333333333333,20181.8333333333,19368.6933333333,6,75
"Marvin Bagley III",5,37,57,19490.5730944164,0.592592592592593,0.938271604938272,1.87654320987654,81,42,"C",990.466666666666,0.49130291005291,82,235,12500000,5709876.54320988,23.8343600273785,7,0.166666666666667,0.119155286128866,42,18137.4285714286,39,18322.2307692308,41,0.00156854300191744,10,369002124.452,1.53846153846154,1.0101889965865,0.166666666666667,0.256410256410256,18137.4285714286,18322.2307692308,42,39
"Mason Plumlee",0,0,54,36286.5965910177,1.1375,1.7625,3.45,80,79,"C",2052.96666666667,0.541394163150492,82,254,9080417,0,32.8583162217659,28,0.354430379746835,0.302653613292063,79,17851.3797468354,1,19156,78,0.000643156972987002,0,17655190.67,0,1.07308232033974,0.354430379746835,0,17851.3797468354,19156,79,1
"Matisse Thybulle",3,6,47,32518.7270628745,1.0253164556962,1.59493670886076,3.16455696202532,79,71,"SG",1200.45,0.352244718309859,77,201,4379526,332622.227848101,25.8603696098563,38,0.535211267605634,0.490958232401502,70,19009.8857142857,8,18215.75,69,-0.000135288948042156,3,78417725.153,0.700657894736842,0.958225118960661,0.535211267605634,0.375,19009.8857142857,18215.75,71,8
"Matt Ryan",0,0,52,4208.53794827574,0.158536585365854,0.25609756097561,0.5,82,12,"SF",129.166666666667,0.224247685185185,78,215,806097,0,25.7399041752224,5,0.416666666666667,0.0276893161039502,12,18721.1666666667,70,18691.2571428571,11,0.0024655544882084,38,1271843124.334,1.30285714285714,0.998402368594753,0.416666666666667,0.542857142857143,18721.1666666667,18691.2571428571,12,70
"Matthew Dellavedova",1,6,52,15431.9156679992,0.439024390243902,0.670731707317073,1.39024390243902,82,32,"PG",212.816666666667,0.138552517361111,75,200,2628597,192336.365853659,32.3463381245722,19,0.59375,0.209555160674988,32,17397.90625,50,17553.14,31,0.00578831176290717,29,590519210.102,0.976842105263158,1.00892255354003,0.59375,0.58,17397.90625,17553.14,32,50
"Max Christie",0,0,52,17295.6322808616,0.621951219512195,0.939024390243902,1.78048780487805,82,41,"SG",512.433333333333,0.260382791327913,78,190,1017781,0,19.9219712525667,19,0.463414634146341,0.195793817946209,41,18601.9024390244,41,18789.3658536585,40,0.00125979448913083,24,756364194.252,1.26315789473684,1.01007764744755,0.463414634146341,0.585365853658537,18601.9024390244,18789.3658536585,41,41
"Max Strus",4,2,53,41224.750528417,1.14634146341463,1.73170731707317,3.5,82,80,"SF",2271.98333333333,0.591662326388889,77,215,1815677,44284.8048780488,26.7939767282683,42,0.525,0.469624484112899,80,19013.9875,2,19600,79,0.000188481209639546,2,17305887.713,1.9047619047619,1.03082007390612,0.525,1,19013.9875,19600,80,2
"Maxi Kleber",7,45,53,22475.2158715102,0.560975609756098,0.780487804878049,1.67073170731707,82,37,"PF",929.783333333334,0.523526651651652,82,240,9000000.00000003,4939024.39024392,30.9555099247091,18,0.486486486486487,0.224253402736727,37,19258.5405405405,45,19075.4,36,0.00478391142457113,20,727953967.456,0.91358024691358,0.99049042474662,0.486486486486487,0.444444444444444,19258.5405405405,19075.4,37,45
"McKinley Wright IV",0,0,52,11885.9994695033,0.37037037037037,0.592592592592593,1.1358024691358,81,27,"PG",335.033333333334,0.258513374485597,72,196,502685.012195122,0,24.217659137577,14,0.518518518518518,0.185036003470818,27,18894.5185185185,54,19328.4444444444,26,-0.000447948692092082,24,901813826.185,0.857142857142857,1.0229657043391,0.518518518518518,0.444444444444444,18894.5185185185,19328.4444444444,27,54
"Meyers Leonard",1,9,59,4840.177327585,0.121951219512195,0.182926829268293,0.353658536585366,82,9,"C",113.75,0.263310185185185,84,260,713558,78317.3414634146,30.8761122518823,6,0.666666666666667,0.0787972938258352,9,17754.8888888889,73,17933.2876712329,8,0.0142853428665688,52,1247231596.922,1.06849315068493,1.01004786813708,0.666666666666667,0.712328767123288,17754.8888888889,17933.2876712329,9,73
"Mfiondu Kabengele",0,0,55,1050.0887244817,0.0609756097560976,0.0853658536585366,0.134146341463415,82,4,"PF",36.4333333333333,0.189756944444444,81,250,508891,0,25.4140999315537,3,0.75,0.0356728103914798,4,19166,78,18984.5897435897,3,0,54,1563827819.087,0.923076923076923,0.990534787832085,0.75,0.692307692307692,19166,18984.5897435897,4,78
"Micah Potter",0,0,55,1552.18711385166,0.121951219512195,0.170731707317073,0.292682926829268,82,7,"PF",52.4333333333333,0.156051587301587,82,248,508891,0,24.7707049965777,4,0.571428571428571,0.0464146929286607,7,18051.4285714286,74,18040.6486486487,6,-0.0118847211939751,33,707651690.576,0.77,0.999402821625044,0.571428571428571,0.44,18051.4285714286,18040.6486486487,7,75
"Michael Carter-Williams",0,0,53,2787.21935302441,0.0609756097560976,0.0853658536585366,0.121951219512195,82,4,"PG",44.4833333333334,0.231684027777778,77,190,652829,0,31.2594113620808,1,0.25,0.020674203276325,4,19184.25,78,17592.4230769231,3,0.00788037124632868,33,676948626.285,1.69230769230769,0.917024281737523,0.25,0.423076923076923,19184.25,17592.4230769231,4,78
"Michael Foster Jr.",0,0,44,0,0.0303030303030303,0.0303030303030303,0.0757575757575758,66,1,"PF",1.03333333333333,0.0215277777777777,80,250,85548.8780487805,0,19.990417522245,1,1,0.0151515151515152,1,20184,65,19153.9384615385,NA,NA,45,1220132626.984,0.692307692307692,0.948966431903412,1,0.692307692307692,20184,19153.9384615385,1,65
"Michael Porter Jr.",0,0,60,35823.4474463591,0.890243902439024,1.3780487804878,2.76829268292683,82,62,"SF",1797.9,0.604133064516129,82,218,30913750,0,24.5407255304586,41,0.661290322580645,0.49625691466653,62,18662.2741935484,20,17716.1,61,0,12,351605425.393,0.907317073170732,0.949300166542645,0.661290322580645,0.6,18662.2741935484,17716.1,62,20
"Mikal Bridges",1,0,55,41701.7769812884,1.13095238095238,1.82142857142857,3.5952380952381,84,83,"SF",2963.18333333333,0.743770917001339,78,209,20100000,0,26.3696098562628,42,0.506024096385542,0.566701769838183,83,17796.8795180723,1,17003,82,0.000463397573109425,0,30886443.92,0,0.955392206972794,0.506024096385542,0,17796.8795180723,17003,83,1
"Mike Conley",3,10,56,41371.8862984703,0.987341772151899,1.43037974683544,2.88607594936709,79,66,"PG",2003.98333333333,0.632570496632997,72,175,22680000,2870886.07594937,35.2566735112936,33,0.5,0.466755837674251,66,18060.7424242424,13,18284.0769230769,65,0.000639114969586352,5,133788265.211,0.769230769230769,1.01236574297935,0.5,0.384615384615385,18060.7424242424,18284.0769230769,66,13
"Mike Muscala",3,15,58,30929.4584654329,0.901234567901235,1.37037037037037,2.69135802469136,81,63,"C",945.083333333333,0.312527557319224,82,240,3500000,648148.148148149,31.5359342915811,32,0.507936507936508,0.344377141559257,63,17513.9206349206,18,16994,62,0.0017989463074668,12,193858912.148,1.3125,0.970313863711134,0.507936507936508,0.666666666666667,17513.9206349206,16994,63,18
"Miles McBride",0,0,59,31238.1675867556,0.890243902439024,1.41463414634146,2.71951219512195,82,64,"PG",760.316666666667,0.247498914930556,74,200,1563518,0,22.3449691991786,36,0.5625,0.418409504680376,64,18828.875,18,19290.5555555556,63,0,11,307790068.1,1.08641975308642,1.02451981626919,0.5625,0.611111111111111,18828.875,19290.5555555556,64,18
"Mitchell Robinson",5,22,59,29121.870066371,0.829268292682927,1.30487804878049,2.54878048780488,82,59,"C",1588.86666666667,0.561040489642185,84,240,17045454,4573170.58536584,24.7843942505133,35,0.593220338983051,0.384709369205453,59,18996.6440677966,23,18759.8260869565,58,0.00146238439049817,12,422323155.1,0.879503105590062,0.987533693846402,0.593220338983051,0.521739130434783,18996.6440677966,18759.8260869565,59,23
"Mo Bamba",3,21,52,22271.2826461553,0.707317073170732,1.09756097560976,2.07317073170732,82,49,"C",768.433333333334,0.32671485260771,84,231,10300000,2637804.87804878,24.6721423682409,25,0.510204081632653,0.180004413537218,49,17518.0204081633,33,18748.2727272727,47,-0.00129504071778019,16,442965861.8,0.95030303030303,1.07022781629688,0.510204081632653,0.484848484848485,17518.0204081633,18748.2727272727,49,33
"Monte Morris",8,20,60,30168.5723468387,0.914634146341463,1.32926829268293,2.64634146341463,82,62,"PG",1696.1,0.569926075268817,74,183,9125000,2225609.75609756,27.5468856947296,28,0.451612903225806,0.363276135737606,62,17394.5,20,17996.15,61,0.00144535924191436,7,201303018.219,0.775,1.03458851935957,0.451612903225806,0.35,17394.5,17996.15,62,20
"Montrezl Harrell",0,0,52,23865.8235406193,0.780487804878049,1.25609756097561,2.46341463414634,82,57,"C",681.066666666667,0.248927875243665,79,240,2463490,0,28.9623545516769,35,0.614035087719298,0.375454256008422,57,19059.7894736842,25,19487.96,56,-0.00137842526934129,19,514535706.99,1.23771428571429,1.02246459893521,0.614035087719298,0.76,19059.7894736842,19487.96,57,25
"Moritz Wagner",2,2,53,31455.0051132258,0.804878048780488,1.29268292682927,2.46341463414634,82,57,"C",1109.45,0.405500730994152,83,245,1878720,45822.4390243902,25.7152635181383,27,0.473684210526316,0.254760191785846,57,17909.2631578947,25,17124.72,56,0.00399731675663872,7,219538419.155,0.591111111111111,0.956193442969825,0.473684210526316,0.28,17909.2631578947,17124.72,57,25
"Moses Brown",1,8,45,19708.5849150402,0.619718309859155,0.929577464788732,1.90140845070423,71,36,"C",294.15,0.170225694444444,86,245,824040.999999998,92849.6901408448,23.2511978097194,17,0.472222222222222,0.272309055232628,36,17159.0555555556,35,17779.4,35,-0.00188576408256924,22,700885382.945,1.33109243697479,1.03615259840123,0.472222222222222,0.628571428571429,17159.0555555556,17779.4,36,35
"Moses Moody",0,0,54,34103.4173425525,0.901234567901235,1.35802469135802,2.65432098765432,81,62,"SG",799.116666666667,0.26852038530466,77,205,3740160,0,20.6201232032854,36,0.580645161290323,0.380239485462862,62,18334.2903225806,19,18081.2631578947,61,0.00144809658862055,7,359004213.108,0.634502923976608,0.986199238681506,0.580645161290323,0.368421052631579,18334.2903225806,18081.2631578947,62,19
"Moussa Diabate",0,0,53,14203.3505624451,0.329268292682927,0.48780487804878,0.951219512195122,82,22,"C",195.483333333333,0.185116792929293,83,210,508891,0,20.9760438056126,10,0.454545454545455,0.139257865441816,22,17456.0454545455,60,17652.7,21,0.0130932359793385,34,1169646781.885,1.24666666666667,1.0112656985207,0.454545454545455,0.566666666666667,17456.0454545455,17652.7,22,60
"Myles Turner",12,20,54,28416.8181769524,0.902439024390244,1.34146341463415,2.71951219512195,82,62,"C",1825.23333333333,0.613317652329749,83,250,35096500,8560121.95121952,26.8049281314168,29,0.467741935483871,0.370312179180098,62,16622.6129032258,20,17244.85,61,0.000744327817482571,6,159290654.918,0.641379310344828,1.03743317012775,0.467741935483871,0.3,16622.6129032258,17244.85,62,20
"Naji Marshall",1,3,53,39742.3315603867,1.07317073170732,1.65853658536585,3.31707317073171,82,77,"SF",1792.1,0.484875541125541,79,220,1782621,65217.8414634147,24.9678302532512,40,0.519480519480519,0.538122103894967,77,17471.4025974026,5,16255.6,76,0.000694214577529717,2,58347607.889,0.77,0.930411849270571,0.519480519480519,0.4,17471.4025974026,16255.6,77,5
"Nassir Little",5,26,53,31050.5365480138,0.790123456790123,1.22222222222222,2.41975308641975,81,54,"SF",976.083333333333,0.376575360082305,77,220,4171548,1339015.40740741,22.9199178644764,22,0.407407407407407,0.380820079529872,54,18433.3148148148,26,17977.4230769231,53,0.000815973346885324,11,246193049.591,1,0.975268054472474,0.407407407407407,0.407407407407407,18433.3148148148,17977.4230769231,54,27
